R,G,I,F
1,53,71,8335186.198289322
1,53,72,8423057.70760229
1,53,73,8530007.422859753
1,53,74,8362209.067647405
1,53,75,8368694.289629972
1,53,76,8505148.48723203
1,53,77,8561960.890793443
1,53,78,8478871.868942838
1,53,79,8361743.064232786
1,53,80,8291054.066925999
1,53,81,8273664.24472459
1,53,82,8307481.778962348
1,53,83,8314664.42306978
1,53,84,8402521.683548572
1,53,85,8567092.908375703
1,53,86,8413447.272107493
1,53,87,8254779.1449423
1,53,88,8236791.29887922
1,53,89,8460608.17059852
1,53,90,8382304.320112413
1,53,91,8338375.963707607
1,53,92,8462976.054512277
1,53,93,8347484.530048678
1,53,94,8501312.233588656
1,53,95,8442214.718193898
1,53,96,8346302.287691432
1,53,97,8259761.569403733
1,53,98,8338662.918700445
1,53,99,8336101.1197769735
1,54,0,8364529.736582181
1,54,1,8294087.130274337
1,54,2,8362721.166469405
1,54,3,8460422.69278932
1,54,4,8520441.071435051
1,54,5,8431498.67735367
1,54,6,8393198.309549173
1,54,7,8236791.29887922
1,54,8,8335186.198289322
1,54,9,8376409.052898879
1,54,10,8273664.244724594
1,54,11,8273664.244724596
1,54,12,8273664.24472459
1,54,13,8501312.233588656
1,54,14,8259761.569403733
1,54,15,8288389.229920871
1,54,16,8336692.177680967
1,54,17,8337608.747968282
1,54,18,8526748.785528539
1,54,19,8451953.0670502
1,54,20,8317584.318635759
1,54,21,8460608.17059852
1,54,22,8445547.4033665
1,54,23,8498513.62491818
1,54,24,8273664.24472459
1,54,25,8298584.8633943135
1,54,26,8338375.963707607
1,54,27,8346641.795857402
1,54,28,8314201.950904735
1,54,29,8305471.188841775
1,54,30,8380000.920323841
1,54,31,8399843.084048163
1,54,32,8239454.633529114
1,54,33,8365131.893919015
1,54,34,8533075.353159808
1,54,35,8449576.830417844
1,54,36,8273664.24472459
1,54,37,8273664.24472459
1,54,38,8329306.325236954
1,54,39,8376011.413233771
1,54,40,8361743.064232786
1,54,41,8567092.908375703
1,54,42,8236791.29887922
1,54,43,8273664.24472459
1,54,44,8346641.795857402
1,54,45,8287701.299696775
1,54,46,8358550.521188348
1,54,47,8288389.229920871
1,54,48,8532479.974990916
1,54,49,8309440.676315509
1,54,50,8351293.246073752
1,54,51,8508404.151609952
1,54,52,8592290.780252507
1,54,53,8462843.030844511
1,54,54,8409789.313563988
1,54,55,8495982.618203398
1,54,56,8464460.970099717
1,54,57,8650859.86779497
1,54,58,8236791.29887922
1,54,59,8373660.126892645
1,54,60,8167013.895378754
1,54,61,8239998.331806592
1,54,62,8487314.374088956
1,54,63,8425354.61854996
1,54,64,8520877.93725055
1,54,65,8276452.304685047
1,54,66,8255478.99836614
1,54,67,8468013.826622603
1,54,68,8380039.162875295
1,54,69,8507005.097617777
1,54,70,8413792.313334055
1,54,71,8425458.501568334
1,54,72,8511998.48591091
1,54,73,8273664.24472459
1,54,74,8335186.198289322
1,54,75,8331537.530612304
1,54,76,8455263.8282588
1,54,77,8543206.024570588
1,54,78,8335186.198289322
1,54,79,8346302.287691432
1,54,80,8317785.884372695
1,54,81,8286719.199007233
1,54,82,8309440.676315509
1,54,83,8288389.229920871
1,54,84,8497572.165939009
1,54,85,8472443.373409009
1,54,86,8458377.986809129
1,54,87,8378578.572172354
1,54,88,8360750.833835424
1,54,89,8351420.075846014
1,54,90,8451603.042025754
1,54,91,8429056.628512036
1,54,92,8368694.289629972
1,54,93,8361743.064232786
1,54,94,8308264.309496088
1,54,95,8408379.259039951
1,54,96,8314664.42306978
1,54,97,8236791.29887922
1,54,98,8531103.658921367
1,54,99,8518206.55468273
1,55,0,8422045.934954016
1,55,1,8459508.087723857
1,55,2,8421311.74011864
1,55,3,8420458.90133475
1,55,4,8520441.071435051
1,55,5,8273664.24472459
1,55,6,8531115.049455363
1,55,7,8406652.586773662
1,55,8,8385572.773470621
1,55,9,8500188.50922773
1,55,10,8463286.233919749
1,55,11,8305212.571052572
1,55,12,8524632.291640094
1,55,13,8432249.984833036
1,55,14,8346641.795857402
1,55,15,8309440.676315509
1,55,16,8412047.567165703
1,55,17,8482744.948732294
1,55,18,8425852.846245512
1,55,19,8388190.367095513
1,55,20,8393445.643173525
1,55,21,8378506.422885785
1,55,22,8268410.05708131
1,55,23,8353280.190178628
1,55,24,8301372.795625149
1,55,25,8408518.04254135
1,55,26,8236791.29887922
1,55,27,8273664.244724594
1,55,28,8425354.61854996
1,55,29,8276452.304685047
1,55,30,8255478.99836614
1,55,31,8343179.560658364
1,55,32,8407757.320966452
1,55,33,8454990.276078917
1,55,34,8278391.0241907975
1,55,35,8416218.889980368
1,55,36,8413703.080523616
1,55,37,8456775.715738174
1,55,38,8461803.305304492
1,55,39,8437853.11605413
1,55,40,8358550.521188348
1,55,41,8362721.166469405
1,55,42,8377132.186049867
1,55,43,8408806.492568525
1,55,44,8344226.09794945
1,55,45,8343587.40071727
1,55,46,8389782.081838528
1,55,47,8455628.064799875
1,55,48,8471969.295385353
1,55,49,8387178.400554855
1,55,50,8446615.412538653
1,55,51,8378857.093116071
1,55,52,8371689.3396365335
1,55,53,8276452.304685047
1,55,54,8365448.808174174
1,55,55,8355891.968076277
1,55,56,8273664.24472459
1,55,57,8276452.304685047
1,55,58,8396541.690743854
1,55,59,8364843.917815848
1,55,60,8239998.331806592
1,55,61,8366672.450251143
1,55,62,8361596.689864957
1,55,63,8390011.302249927
1,55,64,8341109.124009791
1,55,65,8646900.553118398
1,55,66,8411918.549305595
1,55,67,8502242.965092994
1,55,68,8356034.337382936
1,55,69,8294588.672997426
1,55,70,8409789.313563988
1,55,71,8451603.042025754
1,55,72,8330790.938447057
1,55,73,8400293.184873411
1,55,74,8480164.270893024
1,55,75,8593608.31440637
1,55,76,8318201.71779781
1,55,77,8293196.7901102975
1,55,78,8401798.604373887
1,55,79,8456576.531339511
1,55,80,8306532.126992754
1,55,81,8387755.522483515
1,55,82,8346641.795857402
1,55,83,8273664.24472459
1,55,84,8556446.922047067
1,55,85,8522676.451596262
1,55,86,8342086.371548039
1,55,87,8432005.115592526
1,55,88,8490861.502416568
1,55,89,8317091.6242715735
1,55,90,8336992.019100162
1,55,91,8228988.535042321
1,55,92,8415711.377124263
1,55,93,8395032.710359825
1,55,94,8361743.064232786
1,55,95,8259761.569403733
1,55,96,8246053.769935416
1,55,97,8375969.348313544
1,55,98,8408379.259039951
1,55,99,8399843.084048163
1,56,0,8417457.87198938
1,56,1,8329781.247206314
1,56,2,8317091.6242715735
1,56,3,8432005.115592526
1,56,4,8396852.666786507
1,56,5,8365232.425787887
1,56,6,8375969.348313544
1,56,7,8317091.6242715735
1,56,8,8255478.99836614
1,56,9,8524632.291640094
1,56,10,8298729.839404393
1,56,11,8511840.087341806
1,56,12,8408806.492568525
1,56,13,8364843.917815848
1,56,14,8397018.094240814
1,56,15,8462560.438751856
1,56,16,8487078.916590018
1,56,17,8413535.74683729
1,56,18,8228988.535042321
1,56,19,8268410.05708131
1,56,20,8389782.081838528
1,56,21,8402489.488258667
1,56,22,8323592.271625595
1,56,23,8387650.163813154
1,56,24,8385572.773470621
1,56,25,8336992.019100162
1,56,26,8246053.769935416
1,56,27,8387178.400554855
1,56,28,8305212.571052572
1,56,29,8276452.304685047
1,56,30,8236791.29887922
1,56,31,8355891.968076277
1,56,32,8486880.743231384
1,56,33,8527569.038428865
1,56,34,8294588.672997426
1,56,35,8446615.412538653
1,56,36,8516697.112478334
1,56,37,8357006.467940863
1,56,38,8276452.304685047
1,56,39,8387755.522483515
1,56,40,8327112.333263991
1,56,41,8326845.661759637
1,56,42,8259761.569403733
1,56,43,8318201.71779781
1,56,44,8228988.535042321
1,56,45,8353280.190178628
1,56,46,8465420.977406457
1,56,47,8341716.744885315
1,56,48,8453850.305401672
1,56,49,8355749.550219795
1,56,50,8490300.894093795
1,56,51,8334786.846278484
1,56,52,8566058.622937266
1,56,53,8645947.638491008
1,56,54,8407757.320966452
1,56,55,8416218.889980368
1,56,56,8414977.540630035
1,56,57,8548029.85258308
1,56,58,8505034.002185222
1,56,59,8515605.223175818
1,56,60,8495106.362643471
1,56,61,8544858.061894845
1,56,62,8418190.18709066
1,56,63,8287848.000713877
1,56,64,8276452.304685047
1,56,65,8361596.689864957
1,56,66,8294588.672997426
1,56,67,8413703.080523616
1,56,68,8551146.309806017
1,56,69,8518378.818404736
1,56,70,8294588.672997426
1,56,71,8388190.367095513
1,56,72,8408518.04254135
1,56,73,8239998.331806592
1,56,74,8299586.523638667
1,56,75,8490344.884461736
1,56,76,8268410.05708131
1,56,77,8432249.984833036
1,56,78,8523485.838419704
1,56,79,8519183.139804242
1,56,80,8232818.718525821
1,56,81,8478633.077741968
1,56,82,8236791.29887922
1,56,83,8410080.104573613
1,56,84,8424973.52016617
1,56,85,8368253.322700935
1,56,86,8375211.759865723
1,56,87,8448365.821330916
1,56,88,8490930.102985134
1,56,89,8516545.85313795
1,56,90,8375969.348313544
1,56,91,8268410.05708131
1,56,92,8276452.304685047
1,56,93,8268410.05708131
1,56,94,8273664.244724594
1,56,95,8346641.795857402
1,56,96,8278391.0241907975
1,56,97,8318201.71779781
1,56,98,8273664.244724594
1,56,99,8374479.500882153
1,57,0,8428195.330239482
1,57,1,8449210.756919516
1,57,2,8393571.06290162
1,57,3,8463224.685474819
1,57,4,8471461.344480257
1,57,5,8318603.824586037
1,57,6,8344320.454176237
1,57,7,8447161.28782876
1,57,8,8332722.118855495
1,57,9,8285618.435951923
1,57,10,8594280.710558398
1,57,11,8351057.4349410655
1,57,12,8396668.716022752
1,57,13,8211420.908040281
1,57,14,8353260.629708208
1,57,15,8345592.949430897
1,57,16,8268410.05708131
1,57,17,8305212.571052572
1,57,18,8276452.304685047
1,57,19,8255478.99836614
1,57,20,8350571.232197261
1,57,21,8526317.895487493
1,57,22,8413535.74683729
1,57,23,8228988.535042321
1,57,24,8483604.686341902
1,57,25,8378812.141275734
1,57,26,8462560.438751856
1,57,27,8246954.5205014
1,57,28,8318201.717797812
1,57,29,8318201.717797811
1,57,30,8420846.434784431
1,57,31,8261640.195115774
1,57,32,8239998.331806592
1,57,33,8518378.818404736
1,57,34,8489570.78936341
1,57,35,8445827.663308175
1,57,36,8391010.01972682
1,57,37,8432084.262810668
1,57,38,8413703.080523616
1,57,39,8268410.05708131
1,57,40,8516146.758936914
1,57,41,8383677.04067495
1,57,42,8236791.29887922
1,57,43,8287848.000713877
1,57,44,8323592.271625595
1,57,45,8353098.674383685
1,57,46,8312545.378956278
1,57,47,8295948.436658225
1,57,48,8234305.388294463
1,57,49,8209100.004363203
1,57,50,8284778.598252843
1,57,51,8361269.120839392
1,57,52,8373668.837136948
1,57,53,8452397.848261539
1,57,54,8468651.501093643
1,57,55,8345497.628504659
1,57,56,8411214.67216803
1,57,57,8330827.664357178
1,57,58,8504719.466291482
1,57,59,8358328.612658161
1,57,60,8413542.775971925
1,57,61,8370987.719943231
1,57,62,8299586.523638667
1,57,63,8294588.672997426
1,57,64,8490559.867570646
1,57,65,8481423.680608958
1,57,66,8323592.271625595
1,57,67,8329781.247206314
1,57,68,8398958.541422091
1,57,69,8362862.183522139
1,57,70,8393479.724666258
1,57,71,8507266.609361785
1,57,72,8435444.049382895
1,57,73,8414608.100732042
1,57,74,8232818.718525821
1,57,75,8268410.05708131
1,57,76,8343259.884885194
1,57,77,8424006.405624213
1,57,78,8236791.29887922
1,57,79,8388190.367095513
1,57,80,8399897.593524372
1,57,81,8416923.257561242
1,57,82,8305212.571052572
1,57,83,8259942.02157812
1,57,84,8353280.190178628
1,57,85,8387650.163813154
1,57,86,8389020.62904042
1,57,87,8344305.314073876
1,57,88,8637841.867314735
1,57,89,8392997.255769005
1,57,90,8390494.915251264
1,57,91,8429062.992387218
1,57,92,8318201.71779781
1,57,93,8232818.718525821
1,57,94,8518063.789402852
1,57,95,8495724.067053089
1,57,96,8321116.38543391
1,57,97,8400796.700919136
1,57,98,8365229.27721779
1,57,99,8439509.28702494
1,58,0,8389639.15227718
1,58,1,8400334.54028174
1,58,2,8261640.195115774
1,58,3,8285618.435951923
1,58,4,8495149.071177334
1,58,5,8407058.782734053
1,58,6,8322548.24002962
1,58,7,8429680.893463777
1,58,8,8547938.306410398
1,58,9,8435317.187691772
1,58,10,8295948.436658225
1,58,11,8351057.4349410655
1,58,12,8413535.74683729
1,58,13,8353260.629708208
1,58,14,8349206.898459057
1,58,15,8441547.45416243
1,58,16,8521371.352489904
1,58,17,8391252.972676482
1,58,18,8323592.271625595
1,58,19,8209100.004363203
1,58,20,8284778.598252843
1,58,21,8318603.824586037
1,58,22,8365229.27721779
1,58,23,8353280.190178628
1,58,24,8385823.732256275
1,58,25,8420243.332860801
1,58,26,8532239.52036179
1,58,27,8435955.594296733
1,58,28,8397540.00021417
1,58,29,8470928.899923015
1,58,30,8358328.612658161
1,58,31,8449210.756919516
1,58,32,8211420.908040281
1,58,33,8246954.5205014
1,58,34,8440252.300975136
1,58,35,8429477.134400032
1,58,36,8236791.29887922
1,58,37,8287848.000713877
1,58,38,8209100.004363203
1,58,39,8361269.120839392
1,58,40,8342652.267060338
1,58,41,8269134.136623776
1,58,42,8285618.435951923
1,58,43,8287848.000713877
1,58,44,8345362.156226501
1,58,45,8374099.980152395
1,58,46,8505255.184396457
1,58,47,8548064.841558987
1,58,48,8305212.571052572
1,58,49,8268410.05708131
1,58,50,8236791.29887922
1,58,51,8446131.271789415
1,58,52,8246954.5205014
1,58,53,8268410.05708131
1,58,54,8489909.30595178
1,58,55,8308695.320500642
1,58,56,8393571.06290162
1,58,57,8351057.4349410655
1,58,58,8479924.369087018
1,58,59,8459247.322802952
1,58,60,8462560.438751856
1,58,61,8414608.100732042
1,58,62,8528047.91374706
1,58,63,8503012.586437687
1,58,64,8352903.453448183
1,58,65,8342818.672637299
1,58,66,8463224.685474819
1,58,67,8261640.195115774
1,58,68,8392636.798042478
1,58,69,8463823.220033763
1,58,70,8466157.144180702
1,58,71,8634942.740332639
1,58,72,8539039.167440016
1,58,73,8480673.652473256
1,58,74,8378812.141275734
1,58,75,8392997.255769005
1,58,76,8276452.304685047
1,58,77,8232818.718525821
1,58,78,8566347.596437408
1,58,79,8369202.864548031
1,58,80,8416923.257561242
1,58,81,8259942.02157812
1,58,82,8318201.717797812
1,58,83,8526317.895487493
1,58,84,8268341.300333944
1,58,85,8353351.899412677
1,58,86,8321974.188778521
1,58,87,8395449.277456587
1,58,88,8211420.908040281
1,58,89,8494061.895038975
1,58,90,8274712.267284906
1,58,91,8355615.662162632
1,58,92,8459239.28563924
1,58,93,8498860.228573952
1,58,94,8450159.742568774
1,58,95,8240356.164371508
1,58,96,8342554.61795061
1,58,97,8234305.388294463
1,58,98,8498847.434518866
1,58,99,8418377.246856878
1,59,0,8463224.685474819
1,59,1,8261640.195115774
1,59,2,8209100.004363203
1,59,3,8320534.814772647
1,59,4,8435232.95806423
1,59,5,8355769.322386172
1,59,6,8343435.657839198
1,59,7,8329703.26927822
1,59,8,8309684.994603592
1,59,9,8494476.055646
1,59,10,8416507.47481796
1,59,11,8295315.269750106
1,59,12,8514316.830152137
1,59,13,8375670.793701442
1,59,14,8456190.098305393
1,59,15,8385823.732256275
1,59,16,8282453.065679202
1,59,17,8393104.922107853
1,59,18,8559931.976205163
1,59,19,8705461.451745695
1,59,20,8240356.164371508
1,59,21,8323592.271625595
1,59,22,8245398.554290959
1,59,23,8440702.2002139
1,59,24,8197080.681871423
1,59,25,8373276.613305583
1,59,26,8308166.769536371
1,59,27,8338220.640285845
1,59,28,8350282.726274596
1,59,29,8534182.8107353
1,59,30,8410677.531414434
1,59,31,8405049.017400624
1,59,32,8420013.964679109
1,59,33,8509010.918082323
1,59,34,8516488.832112247
1,59,35,8317500.140487368
1,59,36,8334447.269420707
1,59,37,8442674.144303674
1,59,38,8234305.388294463
1,59,39,8322548.24002962
1,59,40,8486298.15218127
1,59,41,8350493.670960778
1,59,42,8209100.004363203
1,59,43,8268410.05708131
1,59,44,8353351.899412677
1,59,45,8352903.453448183
1,59,46,8318201.717797812
1,59,47,8305212.571052572
1,59,48,8365126.637860294
1,59,49,8510912.05668701
1,59,50,8505263.63389674
1,59,51,8264369.88712447
1,59,52,8324709.718656733
1,59,53,8263250.0861602295
1,59,54,8358314.958278233
1,59,55,8261607.789775544
1,59,56,8285618.435951923
1,59,57,8528047.91374706
1,59,58,8354417.531649188
1,59,59,8276266.977693054
1,59,60,8362240.951845628
1,59,61,8483052.100748926
1,59,62,8515366.616402296
1,59,63,8560284.469381047
1,59,64,8234305.388294463
1,59,65,8392636.798042478
1,59,66,8580337.322045198
1,59,67,8456148.346964162
1,59,68,8507528.698054614
1,59,69,8286651.075850934
1,59,70,8322548.24002962
1,59,71,8495149.071177334
1,59,72,8336096.394537295
1,59,73,8400471.548268368
1,59,74,8583882.578341214
1,59,75,8588059.180534398
1,59,76,8211420.908040281
1,59,77,8385823.732256275
1,59,78,8396950.42991958
1,59,79,8381369.5798945995
1,59,80,8426755.02313395
1,59,81,8254554.792084116
1,59,82,8498847.434518866
1,59,83,8262600.114089112
1,59,84,8368407.42646395
1,59,85,8677130.753056148
1,59,86,8523666.957508553
1,59,87,8531492.984053718
1,59,88,8313511.47013754
1,59,89,8347358.780533681
1,59,90,8236791.29887922
1,59,91,8209100.004363203
1,59,92,8240356.164371508
1,59,93,8459239.28563924
1,59,94,8451502.17572451
1,59,95,8403172.347755631
1,59,96,8404153.077072795
1,59,97,8176712.028960783
1,59,98,8417303.17630828
1,59,99,8402037.47186647
1,60,0,8377101.093190773
1,60,1,8314440.619990877
1,60,2,8318201.717797812
1,60,3,8313511.47013754
1,60,4,8268410.05708131
1,60,5,8209100.004363203
1,60,6,8374883.954694902
1,60,7,8420861.591483932
1,60,8,8365126.637860294
1,60,9,8334447.269420707
1,60,10,8365880.602625922
1,60,11,8358007.248716039
1,60,12,8237313.898357581
1,60,13,8384207.407925483
1,60,14,8209100.004363203
1,60,15,8240356.164371508
1,60,16,8234305.388294463
1,60,17,8416507.47481796
1,60,18,8603525.841797533
1,60,19,8588972.856701598
1,60,20,8337243.047030064
1,60,21,8487414.14334882
1,60,22,8455629.769299673
1,60,23,8440462.060804842
1,60,24,8466631.933037654
1,60,25,8420643.67535251
1,60,26,8376899.641311024
1,60,27,8338529.703086053
1,60,28,8358314.958278233
1,60,29,8264369.88712447
1,60,30,8421959.335829705
1,60,31,8267264.838859012
1,60,32,8336166.421108681
1,60,33,8496884.607524706
1,60,34,8465507.601680072
1,60,35,8517606.514683915
1,60,36,8261607.789775544
1,60,37,8391057.961842677
1,60,38,8308166.769536371
1,60,39,8197080.681871423
1,60,40,8390178.806024648
1,60,41,8379269.431679832
1,60,42,8456180.829483973
1,60,43,8403489.579888567
1,60,44,8435297.96059281
1,60,45,8467925.693311268
1,60,46,8354943.350967488
1,60,47,8407010.687707506
1,60,48,8256752.293963664
1,60,49,8338110.000168571
1,60,50,8211420.908040281
1,60,51,8245398.554290959
1,60,52,8322548.24002962
1,60,53,8234305.388294463
1,60,54,8350493.670960778
1,60,55,8197080.681871423
1,60,56,8380344.933097074
1,60,57,8303543.390674363
1,60,58,8209100.004363203
1,60,59,8317500.140487368
1,60,60,8424229.98763574
1,60,61,8503599.882266756
1,60,62,8435480.974831017
1,60,63,8372394.021699524
1,60,64,8358314.958278233
1,60,65,8336096.394537295
1,60,66,8465527.601164345
1,60,67,8466695.310877802
1,60,68,8176712.028960783
1,60,69,8363370.137088391
1,60,70,8509010.918082323
1,60,71,8308166.769536371
1,60,72,8419736.362118753
1,60,73,8373595.512395321
1,60,74,8498847.434518866
1,60,75,8705461.451745695
1,60,76,8466903.530775234
1,60,77,8654788.908437839
1,60,78,8291165.322335695
1,60,79,8448698.278447136
1,60,80,8261607.789775544
1,60,81,8236791.29887922
1,60,82,8372537.547697753
1,60,83,8511982.9577739
1,60,84,8588059.180534398
1,60,85,8263250.0861602295
1,60,86,8498542.267734917
1,60,87,8381703.69829507
1,60,88,8282042.817471945
1,60,89,8375154.676784238
1,60,90,8422322.873444851
1,60,91,8367362.005277268
1,60,92,8211420.908040281
1,60,93,8404153.077072795
1,60,94,8484819.654478611
1,60,95,8496908.287890285
1,60,96,8551818.283284564
1,60,97,8407327.248236109
1,60,98,8234305.388294463
1,60,99,8322548.24002962
1,61,0,8458467.295306994
1,61,1,8430105.668816539
1,61,2,8548483.708159909
1,61,3,8584855.232030366
1,61,4,8452193.389648965
1,61,5,8326875.964887988
1,61,6,8301295.15618304
1,61,7,8471767.951745572
1,61,8,8209100.004363203
1,61,9,8377101.093190773
1,61,10,8588059.180534398
1,61,11,8379269.431679832
1,61,12,8269035.280412299
1,61,13,8519698.16646377
1,61,14,8373742.825223537
1,61,15,8434297.7869149
1,61,16,8176712.028960783
1,61,17,8309968.248152466
1,61,18,8358007.248716039
1,61,19,8236791.29887922
1,61,20,8512105.324544754
1,61,21,8449441.567835588
1,61,22,8426124.357943505
1,61,23,8401073.653364705
1,61,24,8211838.210958247
1,61,25,8359161.329743653
