R,G,I,F
5,60,33,28803.1388486286
5,60,34,31491.99767562399
5,60,35,30683.757934744026
5,60,36,28959.155233875677
5,60,37,31157.160753221342
5,60,38,29214.115788192383
5,60,39,29368.651579552796
5,60,40,31421.10117111891
5,60,41,30506.24245696082
5,60,42,29359.387806741135
5,60,43,29881.812282622013
5,60,44,31019.56679057651
5,60,45,31219.133303966504
5,60,46,30157.227553976143
5,60,47,31767.69588841917
5,60,48,31244.43145489067
5,60,49,31311.220837366116
5,60,50,28282.588613457887
5,60,51,31861.222593219212
5,60,52,30305.82271128961
5,60,53,30815.131548914324
5,60,54,30006.7251230242
5,60,55,28301.27139424517
5,60,56,31343.272836571934
5,60,57,30460.095980723687
5,60,58,30468.845301554866
5,60,59,30912.338938108383
5,60,60,32210.352937455787
5,60,61,31688.335935779793
5,60,62,31755.73670643879
5,60,63,31557.606463653137
5,60,64,31978.281651715028
5,60,65,31978.281651715028
5,60,66,31887.75993987943
5,60,67,31374.47784172349
5,60,68,31464.209194921914
5,60,69,30972.975038913934
5,60,70,30578.2161159264
5,60,71,29933.70370219302
5,60,72,31262.34631279084
5,60,73,31266.44312726786
5,60,74,30759.01982092172
5,60,75,32165.950587665593
5,60,76,31792.668486235278
5,60,77,30104.375785838456
5,60,78,30803.195381139147
5,60,79,31156.09074273283
5,60,80,27437.770617258524
5,60,81,30056.131395100383
5,60,82,32387.72725111511
5,60,83,31607.971181532594
5,60,84,30292.564026737524
5,60,85,30514.6781636764
5,60,86,28368.001984370665
5,60,87,31703.174685977563
5,60,88,31915.56964426037
5,60,89,30514.65121553964
5,60,90,31234.611809594255
5,60,91,29892.684612720117
5,60,92,31336.17489674187
5,60,93,29818.520023197874
5,60,94,29922.855809387733
5,60,95,30849.37111412978
5,60,96,31951.00553584749
5,60,97,31758.683112908355
5,60,98,31125.20745659495
5,60,99,30834.288456804643
5,61,0,30027.50060390257
5,61,1,31240.779090627824
5,61,2,29728.001439138072
5,61,3,31537.5982544413
5,61,4,32030.839381650207
5,61,5,31962.005755464685
5,61,6,29995.235269881763
5,61,7,30423.46101241971
5,61,8,31635.139205388085
5,61,9,29809.266067341432
5,61,10,29578.261349176668
5,61,11,30429.76464178488
5,61,12,30786.570558829884
5,61,13,32204.30181946068
5,61,14,32322.672419045102
5,61,15,31389.534067961093
5,61,16,30625.041468556723
5,61,17,32275.253926388494
5,61,18,31347.7576518796
5,61,19,30592.120743898507
5,61,20,30769.444002779983
5,61,21,31262.324460877033
5,61,22,31396.305524037813
5,61,23,30896.325012867994
5,61,24,29388.62479131399
5,61,25,31114.649613224505
5,61,26,31393.51207825759
5,61,27,28983.27617151699
5,61,28,31082.790634319437
5,61,29,30701.862296606596
5,61,30,30250.94596625585
5,61,31,29660.770625834048
5,61,32,30465.444467001147
5,61,33,29511.876610591833
5,61,34,31051.81979361207
5,61,35,30611.63996419208
5,61,36,31999.94080065026
5,61,37,32097.581629741253
5,61,38,31095.815511694913
5,61,39,30971.29499531046
5,61,40,31147.617679715513
5,61,41,31688.335935779796
5,61,42,30198.891932236947
5,61,43,30726.498558577176
5,61,44,30870.37697585569
5,61,45,31559.928704381193
5,61,46,32617.346770781365
5,61,47,31798.903291680363
5,61,48,31761.791754594204
5,61,49,31336.17489674187
5,61,50,31858.55468944787
5,61,51,31156.112090301944
5,61,52,31891.111987277687
5,61,53,31124.516742787488
5,61,54,31119.09177877593
5,61,55,31456.465588065774
5,61,56,31397.566332514907
5,61,57,29852.531319371614
5,61,58,29999.86816625106
5,61,59,31122.37830008599
5,61,60,30817.14375262735
5,61,61,30869.329650983396
5,61,62,31374.69640906623
5,61,63,30729.80415074694
5,61,64,30787.19099609953
5,61,65,31446.744165702952
5,61,66,31476.20991502223
5,61,67,31468.543665821806
5,61,68,31548.203094826695
5,61,69,31415.06506858903
5,61,70,30972.975038913934
5,61,71,31792.668486235278
5,61,72,27459.980865230296
5,61,73,30506.50210055781
5,61,74,30432.89291990381
5,61,75,30185.049329543897
5,61,76,30362.499045701676
5,61,77,31397.848230727097
5,61,78,30596.12095293618
5,61,79,29693.925701887423
5,61,80,32354.333684536014
5,61,81,30784.660965738527
5,61,82,30253.748543496153
5,61,83,32529.76972986106
5,61,84,30809.886740154856
5,61,85,31743.223009018
5,61,86,31142.750030775227
5,61,87,29503.566330630067
5,61,88,31137.290646911126
5,61,89,30338.794150223774
5,61,90,30500.688336866922
5,61,91,31336.17489674187
5,61,92,30375.67341143833
5,61,93,30347.464430879267
5,61,94,30977.69289853116
5,61,95,31244.326990736336
5,61,96,29825.073746435293
5,61,97,30192.7227727708
5,61,98,28324.928529301786
5,61,99,29795.060692910516
5,62,0,30731.584089715907
5,62,1,31273.514420645046
5,62,2,30203.12837994593
5,62,3,30868.96990015951
5,62,4,29828.243677432176
5,62,5,30355.527724167998
5,62,6,30465.444467001147
5,62,7,29660.770625834048
5,62,8,31888.842316492977
5,62,9,31468.32186736255
5,62,10,30429.76464178488
5,62,11,31114.649613224505
5,62,12,30669.796926791172
5,62,13,30503.584404866655
5,62,14,31336.17489674187
5,62,15,31962.0036053489
5,62,16,31056.952042587345
5,62,17,29975.614283694995
5,62,18,31559.928704381193
5,62,19,30786.47243873483
5,62,20,31858.55468944787
5,62,21,31265.926808931596
5,62,22,30502.091563623286
5,62,23,31511.725939449694
5,62,24,29229.320478425936
5,62,25,30900.015976414572
5,62,26,30198.891932236947
5,62,27,30896.325012867994
5,62,28,32436.2101304249
5,62,29,28558.766156325903
5,62,30,30448.033757833546
5,62,31,29857.591608950454
5,62,32,31398.27675353819
5,62,33,31605.43169033576
5,62,34,28710.60205860598
5,62,35,29725.106979097945
5,62,36,31947.182863948292
5,62,37,30898.661067438312
5,62,38,27936.11171692851
5,62,39,31678.160832696267
5,62,40,32322.672419045102
5,62,41,30769.444002779983
5,62,42,31347.757651879594
5,62,43,30972.975038913934
5,62,44,30062.87576852253
5,62,45,30929.30440722367
5,62,46,32069.846573774346
5,62,47,30345.676940599493
5,62,48,31296.575959294307
5,62,49,30182.396584976676
5,62,50,31483.793081205284
5,62,51,30878.570155373454
5,62,52,29980.46293096942
5,62,53,31999.94080065026
5,62,54,30779.860099089976
5,62,55,30808.752115555933
5,62,56,31757.9218144708
5,62,57,31490.36100613522
5,62,58,32973.33385707317
5,62,59,30345.5361785178
5,62,60,29439.554829203207
5,62,61,29272.33344535059
5,62,62,31397.566332514907
5,62,63,30352.533771933355
5,62,64,30778.38574862688
5,62,65,30012.228457516103
5,62,66,31187.020551567664
5,62,67,28545.07209738107
5,62,68,31847.617091850047
5,62,69,28508.995808037147
5,62,70,31240.779090627824
5,62,71,31164.27570613559
5,62,72,29961.47215162013
5,62,73,31964.720614962258
5,62,74,31798.903291680363
5,62,75,30185.049329543897
5,62,76,29097.571975858056
5,62,77,28545.053390256428
5,62,78,30100.69932088821
5,62,79,29117.96620136175
5,62,80,27983.9467434466
5,62,81,30306.46721167577
5,62,82,31697.240814209497
5,62,83,31124.516742787488
5,62,84,30661.753243201307
5,62,85,30500.80554264505
5,62,86,31241.028676492533
5,62,87,28927.416453533166
5,62,88,31067.7611127494
5,62,89,29497.748298690738
5,62,90,30249.193549425374
5,62,91,29968.52929238831
5,62,92,30657.196986710187
5,62,93,30729.80415074694
5,62,94,30570.561870568894
5,62,95,30647.354892992313
5,62,96,32617.07430612245
5,62,97,29900.7433154566
5,62,98,30253.748543496153
5,62,99,31792.668486235278
5,63,0,29546.662694669234
5,63,1,31228.12755262544
5,63,2,31268.78424640016
5,63,3,31288.593475668993
5,63,4,31340.59534474733
5,63,5,31441.23994403639
5,63,6,30139.82625514423
5,63,7,29811.55118917389
5,63,8,30423.282238145068
5,63,9,30529.20252820646
5,63,10,30391.322025245358
5,63,11,30996.566650548706
5,63,12,31160.723713943433
5,63,13,29803.543727638404
5,63,14,32436.2101304249
5,63,15,31490.36100613522
5,63,16,31665.25195622372
5,63,17,30830.10316147995
5,63,18,30786.47243873483
5,63,19,31267.27673798153
5,63,20,29050.603980229538
5,63,21,30796.55905013898
5,63,22,30345.5361785178
5,63,23,31964.720614962258
5,63,24,32821.73814291846
5,63,25,30100.40556165764
5,63,26,29400.118036456974
5,63,27,28067.385301792063
5,63,28,29731.823309744526
5,63,29,29083.25099829143
5,63,30,30978.200503396547
5,63,31,31814.941025498167
5,63,32,31362.826812572745
5,63,33,30705.768591142103
5,63,34,30796.293397145593
5,63,35,31118.281448973787
5,63,36,32552.490062033103
5,63,37,31466.53167058684
5,63,38,30919.38982523053
5,63,39,30023.776902975038
5,63,40,28206.447957902463
5,63,41,30466.468337575116
5,63,42,31023.5607419545
5,63,43,29545.72723710017
5,63,44,31177.1178351942
5,63,45,29758.485607717168
5,63,46,29989.452892734556
5,63,47,29186.685161353802
5,63,48,31869.478297234193
5,63,49,31406.79413744861
5,63,50,29914.481774093016
5,63,51,29418.80066626474
5,63,52,31700.79524052057
5,63,53,31800.43855495347
5,63,54,32080.570502268536
5,63,55,29837.194036229303
5,63,56,29688.108624014505
5,63,57,29614.061912606376
5,63,58,31176.189302414634
5,63,59,30879.600244446694
5,63,60,30325.466841932768
5,63,61,30496.72701643237
5,63,62,30258.182642444917
5,63,63,30079.807867257987
5,63,64,30119.398868510765
5,63,65,29386.273539955168
5,63,66,32973.33385707317
5,63,67,30786.47243873483
5,63,68,31559.928704381193
5,63,69,31199.434929308158
5,63,70,30903.125879688134
5,63,71,29895.56050577422
5,63,72,31022.63826834267
5,63,73,30367.55163289456
5,63,74,31947.182863948292
5,63,75,31218.542420671332
5,63,76,29628.89896552815
5,63,77,29824.73729514118
5,63,78,30331.66149211345
5,63,79,30878.118110583488
5,63,80,29588.964803874922
5,63,81,29129.813345990126
5,63,82,30352.611466832856
5,63,83,30215.806121281785
5,63,84,32425.892092661128
5,63,85,31729.271018019197
5,63,86,30346.906781283946
5,63,87,32185.41270733986
5,63,88,30833.126705602266
5,63,89,31764.71008983853
5,63,90,31114.649613224505
5,63,91,31265.926808931596
5,63,92,31016.94966074379
5,63,93,31187.020551567664
5,63,94,28846.05063741509
5,63,95,29940.594837955014
5,63,96,31798.903291680363
5,63,97,31999.94080065026
5,63,98,29516.3432301858
5,63,99,31475.098758244414
5,64,0,29143.84618996564
5,64,1,28954.255811691044
5,64,2,31022.63826834267
5,64,3,31814.941025498167
5,64,4,30466.468337575116
5,64,5,32073.68332878098
5,64,6,30837.93052425349
5,64,7,32231.409817395925
5,64,8,30164.65840789159
5,64,9,30098.19606470786
5,64,10,29894.702882530513
5,64,11,29586.119406148584
5,64,12,29186.685161353802
5,64,13,30089.87510764779
5,64,14,30182.041154342696
5,64,15,30961.563987790243
5,64,16,30273.79500090771
5,64,17,32274.550949375956
5,64,18,29124.95050902201
5,64,19,31136.40324204637
5,64,20,30865.72765580995
5,64,21,30065.5942515139
5,64,22,31475.098758244414
5,64,23,31999.94080065026
5,64,24,28636.56130875874
5,64,25,31103.010393727815
5,64,26,31576.23093070059
5,64,27,31828.062105085035
5,64,28,30741.51470544655
5,64,29,31540.937747583765
5,64,30,28613.92341140046
5,64,31,29664.666688750942
5,64,32,31154.171353133992
5,64,33,31275.350156723038
5,64,34,28239.270394543302
5,64,35,30029.620047524793
5,64,36,29977.79375729283
5,64,37,31620.80391812308
5,64,38,29448.848849831273
5,64,39,30938.179214796546
5,64,40,32398.119016402943
5,64,41,32570.53558268605
5,64,42,30255.6555121536
5,64,43,29095.990155922875
5,64,44,32821.73814291846
5,64,45,31729.271018019197
5,64,46,30701.115685890392
5,64,47,28305.12089520043
5,64,48,30228.115771008997
5,64,49,32185.41270733986
5,64,50,31257.051091257268
5,64,51,29525.04538520058
5,64,52,31032.838510093326
5,64,53,31468.80049701492
5,64,54,30728.693908047022
5,64,55,31214.77272832897
5,64,56,30279.197062571948
5,64,57,30576.363811208594
5,64,58,31177.1178351942
5,64,59,31278.283806196447
5,64,60,30914.061737054104
5,64,61,30000.335268325696
5,64,62,29052.890786079475
5,64,63,31242.367192506834
5,64,64,31968.261352326186
5,64,65,30497.255497065784
5,64,66,28116.14701709501
5,64,67,30276.63015751366
5,64,68,30940.285858103733
5,64,69,31021.392446247093
5,64,70,31547.382586343516
5,64,71,31430.965608077327
5,64,72,31582.894000213037
5,64,73,30294.192531028253
5,64,74,30768.089779832226
5,64,75,32425.892092661128
5,64,76,30697.159164326233
5,64,77,31394.70263866547
5,64,78,31022.63826834267
5,64,79,30960.81546015129
5,64,80,29865.509354836762
5,64,81,29984.030560663385
5,64,82,32552.490062033103
5,64,83,30705.768591142103
5,64,84,29927.017185872624
5,64,85,29236.90442747884
5,64,86,31764.537513446612
5,64,87,28104.677741828724
5,64,88,31980.770719503802
5,64,89,29208.491895342337
5,64,90,30281.74959669934
5,64,91,28461.183217845162
5,64,92,30919.45973352233
5,64,93,32821.73814291846
5,64,94,29011.516935437703
5,64,95,32185.41270733986
5,64,96,31934.529766059874
5,64,97,32443.837500037702
5,64,98,31793.85098539566
5,64,99,32579.41040136313
5,65,0,30005.08497311281
5,65,1,30115.94928529552
5,65,2,29223.994907194057
5,65,3,29581.6256381431
5,65,4,31333.681523930496
5,65,5,28790.320521494792
5,65,6,29244.790863932263
5,65,7,31025.566518598192
5,65,8,31052.39785314922
5,65,9,31348.852817555824
5,65,10,31598.617711248262
5,65,11,31516.3268542544
5,65,12,31473.663497295493
5,65,13,29715.508166592343
5,65,14,31185.757818551476
5,65,15,31042.62553575339
5,65,16,31799.779741035865
5,65,17,31127.379502273725
5,65,18,28160.856615914814
5,65,19,27961.631220632564
5,65,20,31090.65571062671
5,65,21,32385.73734724901
5,65,22,32402.13264120488
5,65,23,30717.684591373265
5,65,24,31275.08515258307
5,65,25,30192.40798151364
5,65,26,29550.35201550881
5,65,27,29452.746732724543
5,65,28,30526.98909730745
5,65,29,29087.885022832535
5,65,30,28737.54426077298
5,65,31,31559.56962340111
5,65,32,31022.155138355512
5,65,33,31247.16745993977
5,65,34,30456.310098523663
5,65,35,29811.38836719092
5,65,36,31547.382586343516
5,65,37,31968.261352326186
5,65,38,32113.390229027624
5,65,39,31836.41832523537
5,65,40,31620.890775858585
5,65,41,31845.23808357582
5,65,42,31980.770719503802
5,65,43,30414.053191215633
5,65,44,30525.668387047976
5,65,45,31580.98012075801
5,65,46,31242.367192506834
5,65,47,32821.73814291846
5,65,48,28943.8833282594
5,65,49,29101.621204582716
5,65,50,31626.386133323937
5,65,51,30638.739543946023
5,65,52,31189.13357713444
5,65,53,28816.263720664156
5,65,54,32684.00673767788
5,65,55,31425.67881041187
5,65,56,29809.112930186107
5,65,57,32236.90551800198
5,65,58,29419.423205628817
5,65,59,27595.301942583937
5,65,60,31382.69223153138
5,65,61,29906.186751077516
5,65,62,32425.892092661128
5,65,63,31246.123763674233
5,65,64,31565.269813575793
5,65,65,29319.15263696569
5,65,66,32732.97454617705
5,65,67,32641.710477910518
5,65,68,31351.859452935252
5,65,69,30871.266815835395
5,65,70,29240.41916812613
5,65,71,31415.222698461726
5,65,72,28097.495979864205
5,65,73,28495.517663009
5,65,74,29270.604701480865
5,65,75,30916.17078252187
5,65,76,31315.585816984367
5,65,77,29628.137812982644
5,65,78,32981.26941963378
5,65,79,28771.37906728805
5,65,80,28163.51589383171
5,65,81,29819.675779916834
5,65,82,30691.73713784851
5,65,83,32164.332348187127
5,65,84,31088.28110787533
5,65,85,28605.849930085347
5,65,86,30493.50914910442
5,65,87,32658.355190882827
5,65,88,29574.450198200662
5,65,89,31161.06066034375
5,65,90,28923.0619426241
5,65,91,28615.81844791423
5,65,92,31646.911638233025
5,65,93,30403.935976743884
5,65,94,31814.941025498167
5,65,95,30446.394199284146
5,65,96,29171.121539008265
5,65,97,29619.011672227563
5,65,98,30475.980952772756
5,65,99,28070.897655463305
5,66,0,28887.258358158066
5,66,1,30760.976748938003
5,66,2,31663.96472934712
5,66,3,31090.65571062671
5,66,4,32113.390229027624
5,66,5,31814.941025498167
5,66,6,30397.085869022034
5,66,7,29617.34693215923
5,66,8,29419.423205628817
5,66,9,30109.908683300877
5,66,10,32247.906142318647
5,66,11,30311.270440278426
5,66,12,30618.69919333507
5,66,13,30465.52980626737
5,66,14,30744.572080032696
5,66,15,29824.03659959842
5,66,16,31396.055668972593
5,66,17,31242.367192506834
5,66,18,32732.671517203475
5,66,19,30774.82474903864
5,66,20,30433.073796904384
5,66,21,31460.889089897428
5,66,22,31930.504975072414
5,66,23,31547.382586343516
5,66,24,28341.018057971767
5,66,25,30023.110886743056
5,66,26,31646.911638233025
5,66,27,31589.156941452115
5,66,28,30517.758476824158
5,66,29,30756.496102689332
5,66,30,30067.514750781513
5,66,31,30002.188440773218
5,66,32,31374.708726458688
5,66,33,30485.166477217233
5,66,34,28940.36401124317
5,66,35,31626.386133323937
5,66,36,30532.420922722296
5,66,37,28978.716520079797
5,66,38,28882.436761186727
5,66,39,30036.770457400875
5,66,40,30500.040867886277
5,66,41,30843.158362747483
5,66,42,31088.017922328643
5,66,43,31573.533347711145
5,66,44,29837.127044157085
5,66,45,31782.156285079345
5,66,46,29707.461658263393
5,66,47,32171.363099267182
5,66,48,29556.185548873782
5,66,49,32941.99617795836
5,66,50,27299.631764545295
5,66,51,30284.21485893102
5,66,52,31968.261352326186
5,66,53,30403.935976743884
5,66,54,31815.988573009123
5,66,55,31980.770719503802
5,66,56,29133.64916266592
5,66,57,29815.173384071342
5,66,58,31192.97244948807
5,66,59,31828.53708751214
5,66,60,29215.83334154299
5,66,61,30689.437647957686
5,66,62,30273.71555266715
5,66,63,31156.497525771505
5,66,64,30960.788705956467
5,66,65,31440.282320032366
5,66,66,30914.57765937207
5,66,67,30890.839665118758
5,66,68,29031.313350257995
5,66,69,30827.800189662634
5,66,70,30911.41800719983
5,66,71,31640.73836509852
5,66,72,31925.691960120257
5,66,73,30209.352687963994
5,66,74,31348.852817555824
5,66,75,32839.01085008254
5,66,76,31604.56485902987
5,66,77,31528.622760837356
5,66,78,30746.962482744413
5,66,79,30384.95965416584
5,66,80,31337.378473754507
5,66,81,29791.48199596237
5,66,82,29114.39687650827
5,66,83,29803.725475690884
5,66,84,27733.581914988506
5,66,85,30008.03447565209
5,66,86,30960.816588971247
5,66,87,32283.015898299574
5,66,88,30762.174022111034
5,66,89,31220.636851755848
5,66,90,32269.755911533903
5,66,91,31146.05996654475
5,66,92,31836.41832523537
5,66,93,30849.433755888764
5,66,94,30955.851522301964
5,66,95,30875.629014990205
5,66,96,28367.683348070786
5,66,97,29903.45184164772
5,66,98,30721.699602034183
5,66,99,29775.14985149715
5,67,0,32015.198616291622
5,67,1,31577.032435354748
5,67,2,31325.628687997112
5,67,3,30796.121694846544
5,67,4,30844.643406250052
5,67,5,30139.784566903167
5,67,6,32941.99617795836
5,67,7,30999.072668729455
5,67,8,30177.06337261223
5,67,9,31387.258757004147
5,67,10,30651.733163643334
5,67,11,30506.68148051607
5,67,12,30281.328511191845
5,67,13,31091.847584511303
5,67,14,31037.547234497644
5,67,15,31413.68702072401
5,67,16,30592.04579986763
5,67,17,30167.349023140603
5,67,18,31674.59185596233
5,67,19,32272.52142541942
5,67,20,31879.042730245343
5,67,21,30070.218816695902
5,67,22,31180.08765088829
5,67,23,30293.98321468945
5,67,24,31032.78740341457
5,67,25,30687.748979127544
5,67,26,31396.055668972593
5,67,27,31973.44276905685
5,67,28,29608.531819030908
5,67,29,32650.8007037498
5,67,30,28428.137051911363
5,67,31,31573.533347711145
5,67,32,30591.08938966706
